id,authors_t,basionym_s_lower,basionym_author_s_lower,lookup_basionym_id,bibliographic_reference_s_lower,bibliographic_type_info_s_lower,reference_collation_s_lower,collection_date_as_text_s_lower,collection_day_1_s_lower,collection_day_2_s_lower,collection_month_1_s_lower,collection_month_2_s_lower,collection_number_s_lower,collection_year_1_s_lower,collection_year_2_s_lower,collector_team_as_text_t,lookup_conserved_against_id,lookup_correction_of_id,date_created_date,date_last_modified_date,distribution_s_lower,east_or_west_s_lower,family_s_lower,taxon_scientific_name_s_lower,taxon_sci_name_suggestion,genus_s_lower,geographic_unit_as_text_s_lower,hybrid_b,hybrid_genus_b,lookup_hybrid_parent_id,hybrid_parents_s_lower,infra_family_s_lower,infra_genus_s_lower,infraspecies_s_lower,lookup_isonym_of_id,lookup_later_homonym_of_id,latitude_degrees_s_lower,latitude_minutes_s_lower,latitude_seconds_s_lower,locality_s_lower,longitude_degrees_s_lower,longitude_minutes_s_lower,longitude_seconds_s_lower,name_status_s_lower,name_status_bot_code_type_s_lower,name_status_editor_type_s_lower,nomenclatural_synonym_s_lower,lookup_nomenclatural_synonym_id,north_or_south_s_lower,original_basionym_s_lower,original_basionym_author_team_s_lower,original_hybrid_parentage_s_lower,original_remarks_s_lower,original_replaced_synonym_s_lower,original_taxon_distribution_s_lower,lookup_orthographic_variant_of_id,other_links_s_lower,lookup_parent_id,publication_s_lower,lookup_publication_id,publication_year_i,publication_year_full_s_lower,publication_year_note_s_lower,publishing_author_s_lower,rank_s_alphanum,reference_t,reference_remarks_s_lower,remarks_s_lower,lookup_replaced_synonym_id,lookup_same_citation_as_id,score_s_lower,species_s_lower,species_author_s_lower,lookup_superfluous_name_of_id,suppressed_b,top_copy_b,lookup_type_id,type_locations_s_lower,type_name_s_lower,type_remarks_s_lower,type_chosen_by_s_lower,type_note_s_lower,detail_author_team_ids,detail_species_author_team_ids,page_as_text_s_lower,citation_type_s_lower,lookup_validation_of_id,version_s_lower,powo_b,sortable,family_taxon_name_sortable,rhakhis_pk,rhakhis_wfo,rhakhis_skip,rhakhis_rank,rhakhis_status,rhakhis_parent,rhakhis_accepted,rhakhis_basionym
urn:lsid:ipni.org:names:77364913-1,Asch.,,,,,,40: 60,,,,,,,,,,,,03/07/2025 12:39,03/07/2025 18:03,"Germany (Middle Europe, Europe)",,Scrophulariaceae,Melampyrum pratense var. purpurascens,Melampyrum pratense var. purpurascens,Melampyrum,,f,f,,,,,purpurascens,,,,,,,,,,,,,,,,,,,,,,,,805713-1,Verh. Bot. Vereins Prov. Brandenburg,urn:lsid:ipni.org:publications:823-2,1898,1898,,Asch.,var.,Verh. Bot. Vereins Prov. Brandenburg 40: 60. 1898 ,,,,,9,pratense,L.,,f,t,,,,,,,Asch.@307-1@1@aut,L.@0-0@1@aut,,tax. nov.,,1.3,f,melampyrum~pratensepurpurascens,scrophulariaceaemelampyrum~pratensepurpurascens,27,wfo-1200113902,,variety,,,,
urn:lsid:ipni.org:names:77364914-1,Simonk.,,,,,,15: 558,,,,,,,,,,,,03/07/2025 14:00,03/07/2025 14:00,,,Valerianaceae,Valeriana tripteris var. bijuga,Valeriana tripteris var. bijuga,Valeriana,,f,f,,,,,bijuga,,,,,,,,,,,,,,,,,,,,,,,,860266-1,Math. Term. Közlem.,urn:lsid:ipni.org:publications:17095-2,1878,1878,,Simonk.,var.,Math. Term. Közlem. 15: 558. 1878 ,,,,,8,tripteris,L.,,f,t,,,,,,,Simonk.@9674-1@1@aut,L.@12653-1@1@aut,,tax. nov.,,1.1,f,valeriana~tripterisbijuga,valerianaceaevaleriana~tripterisbijuga,28,wfo-1200113997,,variety,,,,
urn:lsid:ipni.org:names:77364915-1,"J.E.Jang, H.J.Choi & D.C.Son",,,,,,55(2): 120,,,,,,,,,,,,03/07/2025 14:02,03/07/2025 17:15,,,Alliaceae,Allium alatoscapum,Allium alatoscapum,Allium,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,null:,30000901-2,Korean J. Pl. Taxon.,urn:lsid:ipni.org:publications:10815-2,2025,2025 [30 Jun 2025],[30 Jun 2025],"J.E.Jang, H.J.Choi & D.C.Son",spec.,Korean J. Pl. Taxon. 55(2): 120. 2025 [30 Jun 2025] [epublished],[epublished],doi:10.11110/kjpt.2025.55.2.119 Etymology: 'derived from the Latin alatus (winged) and scapus (scape)'.,528897-1,,9,alatoscapum,,,f,t,,,,,,,H.J.Choi@40542-1@2@aut$J.E.Jang@20079128-1@1@aut$D.C.Son@20031129-1@3@aut,,,nom. nov.,,1.3,f,allium~alatoscapum,alliaceaeallium~alatoscapum~,29,wfo-1000083047,,species,,,,
urn:lsid:ipni.org:names:77364916-1,Klotzsch,,,,,,12: 537,,,,,,,,,,,,03/07/2025 15:13,03/07/2025 17:43,,,Ericaceae,Erica corifolia var. brevirostra,Erica corifolia var. brevirostra,Erica,,f,f,,,,,brevirostra,,,,,,,,,,,,,,,,,,,,,,,,328476-1,Linnaea,urn:lsid:ipni.org:publications:703-2,1838,1838,,Klotzsch,var.,Linnaea 12: 537. 1838 ,,,,,8,corifolia,L.,,f,t,,,,,,,Klotzsch@4855-1@1@aut,L.@0-0@1@aut$Benth.@0-0@2@autEx,,tax. nov.,,1.3,f,erica~corifoliabrevirostra,ericaceaeerica~corifoliabrevirostra,30,wfo-1200067584,,variety,,,,
urn:lsid:ipni.org:names:77364917-1,(G.Don) Wall. ex Griseb.,Gentianaceae Ericala tubiflora G.Don,(G.Don),367234-1,,,277,,,,,,,,,,,,03/07/2025 16:42,09/07/2025 16:30,,,Gentianaceae,Gentiana tubiflora,Gentiana tubiflora,Gentiana,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30001281-2,Gen. Sp. Gent.,urn:lsid:ipni.org:publications:4925-2,1838,1838 [dt. 1839; publ. Oct 1838],[dt. 1839; publ. Oct 1838],Wall. ex Griseb.,spec.,Gen. Sp. Gent. 277. 1838 [dt. 1839; publ. Oct 1838] ,,"Reference to the basionym indirect ; both Grisebach (1838) and G. Don (1837) referenced to::Wallich, Cat. no. 4388",,,11,tubiflora,,,f,t,,,,,,,G.Don@2268-1@3@bas$Griseb.@3397-1@2@autEx$Wall.@12990-1@1@aut,,,comb. nov.,369061-1,1.3,f,gentiana~tubiflora,gentianaceaegentiana~tubiflora~,31,wfo-0000698856,,species,,,,
urn:lsid:ipni.org:names:77364918-1,(Ferrucci) Ferrucci & Urdampill.,Sapindaceae Cardiospermum heringeri Ferrucci,(Ferrucci),305446-2,,,XX: [10 of 17],,,,,,,,,,,,03/07/2025 18:57,03/07/2025 18:57,,,Sapindaceae,Acevedoa heringeri,Acevedoa heringeri,Acevedoa,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77359328-1,Ann. Bot. (Oxford),urn:lsid:ipni.org:publications:1756-2,2025,2025 [22 Mar 2025],[22 Mar 2025],Ferrucci & Urdampill.,spec.,Ann. Bot. (Oxford) XX: [10 of 17]. 2025 [22 Mar 2025] [epublished],[epublished],doi:10.1093/aob/mcaf049,,,11,heringeri,,,f,t,,,,,,,Ferrucci@14686-1@3@bas$Urdampill.@20019429-1@2@aut$Ferrucci@14686-1@1@aut,,,comb. nov.,,1.1,f,acevedoa~heringeri,sapindaceaeacevedoa~heringeri~,32,wfo-1000083048,,species,,,,
urn:lsid:ipni.org:names:77364919-1,(Radlk.) Ferrucci & Urdampill.,Sapindaceae Cardiospermum integerrimum Radlk.,(Radlk.),782212-1,,,XX: [13 of 17],,,,,,,,,,,,03/07/2025 18:59,03/07/2025 18:59,,,Sapindaceae,Acevedoa integerrima,Acevedoa integerrima,Acevedoa,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77359328-1,Ann. Bot. (Oxford),urn:lsid:ipni.org:publications:1756-2,2025,2025 [22 Mar 2025],[22 Mar 2025],Ferrucci & Urdampill.,spec.,Ann. Bot. (Oxford) XX: [13 of 17]. 2025 [22 Mar 2025] [epublished],[epublished],doi:10.1093/aob/mcaf049,,,11,integerrima,,,f,t,,,,,,,Urdampill.@20019429-1@2@aut$Ferrucci@14686-1@1@aut$Radlk.@8088-1@3@bas,,,comb. nov.,,1.1,f,acevedoa~integerrima,sapindaceaeacevedoa~integerrima~,33,wfo-1000083049,,species,,,,
urn:lsid:ipni.org:names:77364920-1,Xiao W.Li & Bo Yang,,,,,,259: 219,,28,,6,,NXLPS-0628011,2024,,Yang Bo,,,03/07/2025 19:32,08/07/2025 06:25,"Ningxia (Inner Mongolia, China, Asia-Temperate)",E,Leguminosae,Vicia liupanshanensis,Vicia liupanshanensis,Vicia,,f,f,,,,,,,,35,22,51,"Jingyuan, forest edge, 1973 m",106,19,42,,,,,,N,,,,,,,,,330034-2,PhytoKeys,urn:lsid:ipni.org:publications:20011997-1,2025,2025 [4 Jul 2025],[4 Jul 2025],Xiao W.Li & Bo Yang,spec.,PhytoKeys 259: 219. 2025 [4 Jul 2025] [epublished],[epublished],doi:10.3897/phytokeys.259.154664 [english] Etymology: name derives from the name of the mountain range (Liupanshan) where this species was discovered.ga,,,11,liupanshanensis,,,f,t,,holotype PE,,,,,Bo Yang@20083905-1@2@aut$Xiao W.Li@20083906-1@1@aut,,,tax. nov.,,1.3,f,vicia~liupanshanensis,leguminosaevicia~liupanshanensis~,34,wfo-1000083050,,species,,,,
urn:lsid:ipni.org:names:77365023-1,(Asch.) Soó,Scrophulariaceae Melampyrum pratense L. var. purpurascens Asch.,(Asch.),77364913-1,,,83(3): 182,,,,,,,,,,,,04/07/2025 06:04,11/07/2025 09:55,,,Scrophulariaceae,Melampyrum purpureum subsp. purpurascens,Melampyrum purpureum subsp. purpurascens,Melampyrum,,f,f,,,,,purpurascens,,,,,,,,,,,,,,,,,,,,,,,,805719-1,Feddes Repert.,urn:lsid:ipni.org:publications:914-2,1972,1972,,Soó,subsp.,Feddes Repert. 83(3): 182. 1972 ,,,,,11,purpureum,(Hartm.) Soó,,f,t,,,,,,,Asch.@307-1@2@bas$Soó@9897-1@1@aut,Soó@9897-1@1@aut$Hartm.@3691-1@2@bas,,comb. et stat. nov.,,1.3,f,melampyrum~purpureumpurpurascens,scrophulariaceaemelampyrum~purpureumpurpurascens,35,wfo-1200113903,,subspecies,,,,
urn:lsid:ipni.org:names:77365024-1,Jiménez-Mont. & Idarraga,,,,,,708(2): 129,,14,,2,,8525,2022,,"Á.idárraga, A.Vasco, W.Testo, M.Sundue, F.Giraldo, S.Vega, S.Morris &amp; U.Arango",,,04/07/2025 09:59,04/07/2025 09:59,"Colombia (Western South America, Southern America)",W,Araliaceae,Sciodaphyllum apiciflorum,Sciodaphyllum apiciflorum,Sciodaphyllum,,f,f,,,,,,,,6,59,,"Antioquia. Peque, vereda Romeral chamizo, finca las flores, 2718 m",75,58,5,,,,,,N,,,,,,,,,3101-1,Phytotaxa,urn:lsid:ipni.org:publications:20011462-1,2025,2025 [4 Jul 2025],[4 Jul 2025],Jiménez-Mont. & Idarraga,spec.,Phytotaxa 708(2): 129. 2025 [4 Jul 2025] [epublished],[epublished],doi:10.11646/phytotaxa.708.2.2 [english] Etymology: the specific epithet refers to the ultimate inflorescence units (umbels) arranged toward secondary axes apex.,,,11,apiciflorum,,,f,t,,holotype JAUM 95000;isotype BRIT;isotype HUA;isotype MO,,,,,Jiménez-Mont.@20043169-1@1@aut$Idarraga@39482-1@2@aut,,,tax. nov.,,1.1,f,sciodaphyllum~apiciflorum,araliaceaesciodaphyllum~apiciflorum~,36,wfo-1000083051,,species,,,,
urn:lsid:ipni.org:names:77365025-1,Jiménez-Mont.,,,,,,708(2): 133,,30,,6,,2305,2018,,J.Jiménez,,,04/07/2025 10:02,04/07/2025 10:02,"Colombia (Western South America, Southern America)",W,Araliaceae,Sciodaphyllum bracticonspicuum,Sciodaphyllum bracticonspicuum,Sciodaphyllum,,f,f,,,,,,,,6,46,,"Antioquia. Frontino, Región de Murrí, 6 kms antes de llegar al caserío La Blanquita, 1320  m",76,20,,,,,,,N,,,,,,,,,3101-1,Phytotaxa,urn:lsid:ipni.org:publications:20011462-1,2025,2025 [4 Jul 2025],[4 Jul 2025],Jiménez-Mont.,spec.,Phytotaxa 708(2): 133. 2025 [4 Jul 2025] [epublished],[epublished],"doi:10.11646/phytotaxa.708.2.2 [english] Etymology: the specific epithet derives from latin words bractea and conspicuum, referring to the conspicuous, pale green and persistent bracts that subtend the secondary axes of the inflorescence, in sharp contrast with its ferruginous inflorescence axes.",,,11,bracticonspicuum,,,f,t,,holotype JAUM;isotype HUA;isotype MO,,,,,Jiménez-Mont.@20043169-1@1@aut,,,tax. nov.,,1.1,f,sciodaphyllum~bracticonspicuum,araliaceaesciodaphyllum~bracticonspicuum~,37,wfo-1000083052,,species,,,,
urn:lsid:ipni.org:names:77365026-1,Jiménez-Mont.,,,,,,708(2): 136,,27,,6,,2122,2018,,J.Jiménez,,,04/07/2025 10:05,04/07/2025 10:05,"Colombia (Western South America, Southern America)",W,Araliaceae,Sciodaphyllum monteblancense,Sciodaphyllum monteblancense,Sciodaphyllum,,f,f,,,,,,,,5,47,10,"Antioquia. Ciudad Bolívar, Corregimiento Farallones, filo del cerro Monteblanco, 2922 m",76,4,42,,,,,,N,,,,,,,,,3101-1,Phytotaxa,urn:lsid:ipni.org:publications:20011462-1,2025,2025 [4 Jul 2025],[4 Jul 2025],Jiménez-Mont.,spec.,Phytotaxa 708(2): 136. 2025 [4 Jul 2025] [epublished],[epublished],"doi:10.11646/phytotaxa.708.2.2 [english] Etymology: the specific epithet is named for the Cerro Monteblanco Mountain, a place located in the Farallones del Citará mountain complex, where the only known population was recorded.",,,11,monteblancense,,,f,t,,holotype JAUM 95122;isotype COL;isotype HUA;isotype MO,,,,,Jiménez-Mont.@20043169-1@1@aut,,,tax. nov.,,1.1,f,sciodaphyllum~monteblancense,araliaceaesciodaphyllum~monteblancense~,38,wfo-1000083053,,species,,,,
urn:lsid:ipni.org:names:77365027-1,Jiménez-Mont. & Idarraga,,,,,,708(2): 139,,10,,8,,8629,2022,,"Á.idárraga, G.Wahlert, S.Hoyos, l.Clavijo, H.David, S.Vieira &amp; U.Rendón",,,04/07/2025 10:09,04/07/2025 10:09,"Colombia (Western South America, Southern America)",W,Araliaceae,Sciodaphyllum punctatum,Sciodaphyllum punctatum,Sciodaphyllum,,f,f,,,,,,,,5,28,58,"Antioquia. Jardín, vereda La Mesenia, recorrido desde el alto de Chamí hasta la parte media del paramillo por el  sendero hacia el alto del Chamí, 2532 m",75,53,43,,,,,,N,,,,,,,,,3101-1,Phytotaxa,urn:lsid:ipni.org:publications:20011462-1,2025,2025 [4 Jul 2025],[4 Jul 2025],Jiménez-Mont. & Idarraga,spec.,Phytotaxa 708(2): 139. 2025 [4 Jul 2025] [epublished],[epublished],"doi:10.11646/phytotaxa.708.2.2 [english] Etymology: the specific epithet means dotted, referring to the presence of dense and tiny clusters of trichomes that look like dots, which are uniformly distributed abaxially on the leaflet blade.",,,11,punctatum,,,f,t,,holotype JAUM 95128;isotype MO,,,,,Idarraga@39482-1@2@aut$Jiménez-Mont.@20043169-1@1@aut,,,tax. nov.,,1.1,f,sciodaphyllum~punctatum,araliaceaesciodaphyllum~punctatum~,39,wfo-1000083054,,species,,,,
urn:lsid:ipni.org:names:77365028-1,Sauthier & Tissot-Sq.,,,,,,708(2): 153,,1,,10,,113,1999,,F.N.Costa et al.,,,04/07/2025 10:18,04/07/2025 10:18,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",,Eriocaulaceae,Paepalanthus versatilis,Paepalanthus versatilis,Paepalanthus,,f,f,,,,,,,,,,,"São Batista do Glória: Parque Nacional da Serra da Canastra, 10 km da portaria de Sacramento, 57 km  de Jaguarê (Jaguari), nascentes do córrego Mata Cavalo, c. 1300 m",,,,,,,,,,,,,,,,,,30001176-2,Phytotaxa,urn:lsid:ipni.org:publications:20011462-1,2025,2025 [4 Jul 2025],[4 Jul 2025],Sauthier & Tissot-Sq.,spec.,Phytotaxa 708(2): 153. 2025 [4 Jul 2025] [epublished],[epublished],"doi:10.11646/phytotaxa.708.2.3 [english] Etymology: the specific epithet is named from the Latin word 'versatilis', meaning something versatile, which matches its morphological range, exhibiting attributes in common with all other P. sect. Divisi from Serra da Canastra. These attributes, however, are presented in a unique combination, distinguishing it from the others.",,,11,versatilis,,,f,t,,holotype SPF SPF00138554;isotype HUIRB,,,,,Tissot-Sq.@37729-1@2@aut$Sauthier@20031608-1@1@aut,,,tax. nov.,,1.1,f,paepalanthus~versatilis,eriocaulaceaepaepalanthus~versatilis~,40,wfo-1000083055,,species,,,,
urn:lsid:ipni.org:names:77365029-1,Sauthier & Tissot-Sq.,,,,,,708(2): 156,,14,,3,,163,2020,,L.J.Sauthier et al.,,,04/07/2025 10:23,07/07/2025 16:56,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",W,Eriocaulaceae,Paepalanthus aulociliatus,Paepalanthus aulociliatus,Paepalanthus,,f,f,,,,,,,,20,37,31,"São Batista do Glória, Parque Nacional da Serra da Canastra, Chapadão da Babilônia, próximo ao Trevo  de Furnas (MG-050), estrada vicinal para Paraíso Achado, c. 2 km da MG-050, lado esquerdo, 1058 m",46,17,52,,,,,,S,,,,,,,,,30001176-2,Phytotaxa,urn:lsid:ipni.org:publications:20011462-1,2025,2025 [4 Jul 2025],[4 Jul 2025],Sauthier & Tissot-Sq.,spec.,Phytotaxa 708(2): 156. 2025 [4 Jul 2025] [epublished],[epublished],"doi:10.11646/phytotaxa.708.2.3 [english] Etymology: the specific epithet is named under the ciliated floral tube of the staminate flower. The name comes from the Greek word 'aulos', meaning tube; and from the Latin word 'ciliatus', meaning endowed with hairiness on the edges or margins.",,,11,aulociliatus,,,f,t,,holotype SPF SPF00253800;isotype HUIRB,,,,,Sauthier@20031608-1@1@aut$Tissot-Sq.@37729-1@2@aut,,,tax. nov.,,1.2,f,paepalanthus~aulociliatus,eriocaulaceaepaepalanthus~aulociliatus~,41,wfo-1000083056,,species,,,,
urn:lsid:ipni.org:names:77365030-1,Sauthier & Tissot-Sq.,,,,,,708(2): 158,,15,,3,,172,2020,,L.J.Sauthier et al.,,,04/07/2025 10:29,07/07/2025 16:58,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",W,Eriocaulaceae,Paepalanthus myriothrixus,Paepalanthus myriothrixus,Paepalanthus,,f,f,,,,,,,,20,13,57,"São Roque de Minas: Parque Nacional da Serra da Canastra, Garagem de Pedras, 20 m atrás da garagem, 1384 m",46,37,32,,,,,,S,,,,,,,,,30001176-2,Phytotaxa,urn:lsid:ipni.org:publications:20011462-1,2025,2025 [4 Jul 2025],[4 Jul 2025],Sauthier & Tissot-Sq.,spec.,Phytotaxa 708(2): 158. 2025 [4 Jul 2025] [epublished],[epublished],"doi:10.11646/phytotaxa.708.2.3 [english] Etymology: the specific epithet is named according to the presence of tufts of trichome right below the hydathode region. The name is composed of the Greek words 'myrios', meaning numberless or countless; and 'thrix', meaning hair.",,,11,myriothrixus,,,f,t,,holotype SPF SPF00253900;isotype HUIRB,,,,,Sauthier@20031608-1@1@aut$Tissot-Sq.@37729-1@2@aut,,,tax. nov.,,1.2,f,paepalanthus~myriothrixus,eriocaulaceaepaepalanthus~myriothrixus~,42,wfo-1000083057,,species,,,,
urn:lsid:ipni.org:names:77365031-1,Sauthier & Tissot-Sq.,,,,,,708(2): 161,,15,,11,,53,2017,,L.J.Sauthier &amp; R.Ramos,,,04/07/2025 10:37,07/07/2025 17:00,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",W,Eriocaulaceae,Paepalanthus cupreus,Paepalanthus cupreus,Paepalanthus,,f,f,,,,,,,,20,8,33,"São Roque de Minas, Parque Nacional da Serra da Canastra, Chapadão do Zagaia, antes da torre de  observação, a c. 10 km da guarita de Sacramento, 1391 m",46,48,2,,,,,,S,,,,,,,,,30001176-2,Phytotaxa,urn:lsid:ipni.org:publications:20011462-1,2025,2025 [4 Jul 2025],[4 Jul 2025],Sauthier & Tissot-Sq.,spec.,Phytotaxa 708(2): 161. 2025 [4 Jul 2025] [epublished],[epublished],doi:10.11646/phytotaxa.708.2.3 [english] Etymology: the specific epithet is named under the dense reddish brown trichomes at the leaf axil.,,,11,cupreus,,,f,t,,holotype SPF SPF00249574;isotype HUIRB,,,,,Tissot-Sq.@37729-1@2@aut$Sauthier@20031608-1@1@aut,,,tax. nov.,,1.2,f,paepalanthus~cupreus,eriocaulaceaepaepalanthus~cupreus~,43,wfo-1000083058,,species,,,,
urn:lsid:ipni.org:names:77365032-1,Mitidieri,,,,,,708(2): 170,,13,,4,,15957,1991,,R.Vasquez &amp; N.Jaramillo,,,04/07/2025 10:43,07/07/2025 17:08,"Peru (Western South America, Southern America);Acre (Brazil North, Brazil, Southern America);Ecuador (Western South America, Southern America);",W,Moraceae,Ficus sytsmae,Ficus sytsmae,Ficus,,f,f,,,,,,,,3,20,,"Peru: Loreto: Maynas Province, Las Amazonas, Quebrada Sucusari, Explor Napo Camp",72,55,,,,,,,S,,,,,,,,,327905-2,Phytotaxa,urn:lsid:ipni.org:publications:20011462-1,2025,2025 [4 Jul 2025],[4 Jul 2025],Mitidieri,spec.,Phytotaxa 708(2): 170. 2025 [4 Jul 2025] [epublished],[epublished],"doi:10.11646/phytotaxa.708.2.4 [english] Etymology: the specific epithet is dedicated to Kenneth J.Sytsma, North American botanist and professor at the University of Wisconsin-Madison.",,,11,sytsmae,,,f,t,,holotype P P-06863731;isotype B B-101298984;isotype MO MO-2025042,,,,,Mitidieri@20033082-1@1@aut,,,tax. nov.,,1.2,f,ficus~sytsmae,moraceaeficus~sytsmae~,44,wfo-1000083059,,species,,,,
urn:lsid:ipni.org:names:77365033-1,Takiz. & Gouda,,,,,,708(2): 221,,,,,,s.n.,,,Juan Sebastian Gruber,,,04/07/2025 11:05,04/07/2025 11:05,"Colombia (Western South America, Southern America)",,Bromeliaceae,Tillandsia juan-gruberi,Tillandsia juan-gruberi,Tillandsia,,f,f,,,,,,,,,,,"Guaviare: San José del Guaviare, 185 m",,,,,,,,,,,,,,,,,,328340-2,Phytotaxa,urn:lsid:ipni.org:publications:20011462-1,2025,2025 [4 Jul 2025],[4 Jul 2025],Takiz. & Gouda,spec.,Phytotaxa 708(2): 221. 2025 [4 Jul 2025] [epublished],[epublished],"doi:10.11646/phytotaxa.708.2.8 [english] Etymology: the specific epithet honours Juan Sebastian Gruber, the collector of the type specimen and General Manager at Bromelias de Colombia SAS since 2012.",,,11,juan-gruberi,,,f,t,,holotype COL,,"Flowered in cultivation in collection Hiroyuki Takizawa, Japan, Jan 2025",,,Takiz.@38790-1@1@aut$Gouda@19527-1@2@aut,,,tax. nov.,,1.1,f,tillandsia~juan-gruberi,bromeliaceaetillandsia~juan-gruberi~,45,wfo-1000083060,,species,,,,
urn:lsid:ipni.org:names:77365034-1,Lansdown,,,,,,2025(5)-e04695: 2,,,,11,,3718,1880,,Hildebrandt,,,04/07/2025 16:08,04/07/2025 17:42,"Madagascar (Western Indian Ocean, Africa)",,Callitrichaceae,Callitriche intricata,Callitriche intricata,Callitriche,,f,f,,,,,,,,,,,"Ost-Imerina, Andrangoloaka",,,,,,,,,,,,,,,,,,30006057-2,Nordic J. Bot.,urn:lsid:ipni.org:publications:2633-2,2025,2025 [4 Feb 2025],[4 Feb 2025],Lansdown,spec.,Nordic J. Bot. 2025(5)-e04695: 2. [4 Feb 2025] [epublished],[epublished],doi:10.1111/njb.04695 [english] Etymology: 'Named for the dense tangle of stems of herbarium specimens with few leaves or fruit'.,,,11,intricata,,,f,t,,"holotype K;isotype G;isotype P P03900483, P03900484;isotype US US00610400;isotype W",,,,,Lansdown@20001046-2@1@aut,,,tax. nov.,,1.2,f,callitriche~intricata,callitrichaceaecallitriche~intricata~,46,wfo-1000083061,,species,,,,
urn:lsid:ipni.org:names:77365035-1,"Naive, Ruales, D.N.M.Beltran & Rozano",,,,,,2025(5)-e04642: 4,,1,,8,,30,2024,,"J.J.J.Ruales, D.N.M. Beltran, M.A.K.Naive &amp; R.R.E.Rozano",,,04/07/2025 16:30,04/07/2025 17:43,"Philippines (Malesia, Asia-Tropical)",E,Zingiberaceae,Alpinia spongioides,Alpinia spongioides,Alpinia,,f,f,,,,,,,,10,4,17,"Mindanao, Dinagat Islands, Basilisa, Barangay Melgar, along the trail of Lake Bababu, 151 m",125,30,28,,,,,,N,,,,,,,,,328389-2,Nordic J. Bot.,urn:lsid:ipni.org:publications:2633-2,2025,2025 [12 Feb 2025],[12 Feb 2025],"Naive, Ruales, D.N.M.Beltran & Rozano",spec.,Nordic J. Bot. 2025(5)-e04642: 4. [12 Feb 2025] [epublished],[epublished],doi:10.1111/njb.04642 [english] Etymology: 'The specific epithet 'spongioides' refers to the uniquely spongiose calyx of this new endemic species'.,,,11,spongioides,,,f,t,,holotype PNH;isotype CLP;isotype HNUL,,,,,Naive@20018612-2@1@aut$Rozano@20089729-1@4@aut$D.N.M.Beltran@20089730-1@3@aut$Ruales@20089728-1@2@aut,,,tax. nov.,,1.2,f,alpinia~spongioides,zingiberaceaealpinia~spongioides~,47,wfo-1000083062,,species,,,,
urn:lsid:ipni.org:names:77365036-1,Soó,,,,,,83(3): 193,,,,,,,,,,,,04/07/2025 16:38,05/07/2025 15:35,,,Ranunculaceae,Pulsatilla zimmermannii var. tokajensis,Pulsatilla zimmermannii var. tokajensis,Pulsatilla,,f,f,,,,,tokajensis,,,,,,,,,,,,,,,,,,,,,,,,712085-1,Feddes Repert.,urn:lsid:ipni.org:publications:914-2,1972,1972,,Soó,var.,Feddes Repert. 83(3): 193. 1972 ,,,,,8,zimmermannii,Soó,,f,t,,,,,,,Soó@9897-1@1@aut,Soó@0-0@1@aut,,tax. nov.,,1.1.1.1,f,pulsatilla~zimmermanniitokajensis,ranunculaceaepulsatilla~zimmermanniitokajensis,48,wfo-1200113904,,variety,,,,
urn:lsid:ipni.org:names:77365037-1,"Z.F.Bai, Y.E.Xiao & F.Y.Yu",,,,,,2025(5)-e04515: 5,,18,,3,,,2023,,F.Y.Yu,,,04/07/2025 16:47,04/07/2025 17:42,"Gansu (China North-Central, China, Asia-Temperate)",E,Iridaceae,Iris longnanensis,Iris longnanensis,Iris,,f,f,,,,,,,,33,,,"Mountains near Longnan city, 1131 m",104,,,,,,,,N,,,,,,,,,326330-2,Nordic J. Bot.,urn:lsid:ipni.org:publications:2633-2,2025,2025 [11 Feb 2025],[11 Feb 2025],"Z.F.Bai, Y.E.Xiao & F.Y.Yu",spec.,Nordic J. Bot. 2025(5)-e04515: 5. [11 Feb 2025] [epublished],[epublished],doi:10.1111/njb.04515 [english] Etymology: 'named for Longnan city'.,,,10,longnanensis,,,f,t,,holotype SG SG050926 (collection no.YFY2023017),,,,,F.Y.Yu@20053173-1@3@aut$Y.E.Xiao@20045459-1@2@aut$Z.F.Bai@20064964-1@1@aut,,,tax. nov.,,1.2,f,iris~longnanensis,iridaceaeiris~longnanensis~,49,wfo-1000083063,,species,,,,
